path	baseline_sha256	source_sha256	i1_output_sha256	final_sha256	i1_origin	final_progression	changed_from_i0_baseline	allowed_candidate
internal/projects/types.go	ABSENT	69b5a5eea9c20dfce2f70e8c599a8c10b77a148f41d4a72ec4e9c04fd7f604ce	69b5a5eea9c20dfce2f70e8c599a8c10b77a148f41d4a72ec4e9c04fd7f604ce	69b5a5eea9c20dfce2f70e8c599a8c10b77a148f41d4a72ec4e9c04fd7f604ce	APPLIED_SOURCE_EXACT	SOURCE_EXACT_UNCHANGED_AFTER_I1	yes	yes
internal/secrets/crypto.go	9f1579e64b21bbb4d1cc54dc2d6cfdea8fe44d2776a3dc2cb12884e504a186d9	9f1579e64b21bbb4d1cc54dc2d6cfdea8fe44d2776a3dc2cb12884e504a186d9	9f1579e64b21bbb4d1cc54dc2d6cfdea8fe44d2776a3dc2cb12884e504a186d9	9f1579e64b21bbb4d1cc54dc2d6cfdea8fe44d2776a3dc2cb12884e504a186d9	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/secrets/crypto_test.go	70d45251f779a732fb9cb0daaa691c4eacbb16b2c7b72d1d16046aca965a678d	70d45251f779a732fb9cb0daaa691c4eacbb16b2c7b72d1d16046aca965a678d	70d45251f779a732fb9cb0daaa691c4eacbb16b2c7b72d1d16046aca965a678d	70d45251f779a732fb9cb0daaa691c4eacbb16b2c7b72d1d16046aca965a678d	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/secrets/inspection.go	ABSENT	cebb0be302d6365f2cb8774af6882bab1bac472385f89456016efd566656203e	cebb0be302d6365f2cb8774af6882bab1bac472385f89456016efd566656203e	cebb0be302d6365f2cb8774af6882bab1bac472385f89456016efd566656203e	APPLIED_SOURCE_EXACT	SOURCE_EXACT_UNCHANGED_AFTER_I1	yes	yes
internal/secrets/postgres_test.go	75b29eefdc25b6fb9a065eb1bb2cbc968f9eaf0110556675a738d602022a9700	75b29eefdc25b6fb9a065eb1bb2cbc968f9eaf0110556675a738d602022a9700	75b29eefdc25b6fb9a065eb1bb2cbc968f9eaf0110556675a738d602022a9700	75b29eefdc25b6fb9a065eb1bb2cbc968f9eaf0110556675a738d602022a9700	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/secrets/root_other.go	07a3805b9a5236e11055768b4c12bacfdd3d4c2c2854e453e1343a038ac03235	07a3805b9a5236e11055768b4c12bacfdd3d4c2c2854e453e1343a038ac03235	07a3805b9a5236e11055768b4c12bacfdd3d4c2c2854e453e1343a038ac03235	07a3805b9a5236e11055768b4c12bacfdd3d4c2c2854e453e1343a038ac03235	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/secrets/root_unix.go	c7208a4efa5be840ce6864723d741f511bcae0943196f456bc687601410a8b90	c7208a4efa5be840ce6864723d741f511bcae0943196f456bc687601410a8b90	c7208a4efa5be840ce6864723d741f511bcae0943196f456bc687601410a8b90	c7208a4efa5be840ce6864723d741f511bcae0943196f456bc687601410a8b90	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/secrets/root_unix_test.go	39cdf2b96b22873028164cee47f827d972acde45b038e36ec5933508e657bc6e	39cdf2b96b22873028164cee47f827d972acde45b038e36ec5933508e657bc6e	39cdf2b96b22873028164cee47f827d972acde45b038e36ec5933508e657bc6e	39cdf2b96b22873028164cee47f827d972acde45b038e36ec5933508e657bc6e	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/secrets/roots.go	5b83a51a1e1584f2b07769e29cfd1e400dfaa0607e8349c7c05997e909e0db1e	5b83a51a1e1584f2b07769e29cfd1e400dfaa0607e8349c7c05997e909e0db1e	5b83a51a1e1584f2b07769e29cfd1e400dfaa0607e8349c7c05997e909e0db1e	5b83a51a1e1584f2b07769e29cfd1e400dfaa0607e8349c7c05997e909e0db1e	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/secrets/rotation_postgres_test.go	0f48b3811d5b504760d2145ea66dfb98fcb05f47c6c8755cbb80c3e1d148b765	0f48b3811d5b504760d2145ea66dfb98fcb05f47c6c8755cbb80c3e1d148b765	0f48b3811d5b504760d2145ea66dfb98fcb05f47c6c8755cbb80c3e1d148b765	0f48b3811d5b504760d2145ea66dfb98fcb05f47c6c8755cbb80c3e1d148b765	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/secrets/store.go	6cb2a786093309370efc5a10f6fd83fd8d0edff84efc65de2df68c917ad89a5f	6cb2a786093309370efc5a10f6fd83fd8d0edff84efc65de2df68c917ad89a5f	6cb2a786093309370efc5a10f6fd83fd8d0edff84efc65de2df68c917ad89a5f	6cb2a786093309370efc5a10f6fd83fd8d0edff84efc65de2df68c917ad89a5f	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/testdb/postgres.go	591794fff69d9e573b681773907ea1e0665ff039a6c3638a8c9a95f8f45f82f8	591794fff69d9e573b681773907ea1e0665ff039a6c3638a8c9a95f8f45f82f8	591794fff69d9e573b681773907ea1e0665ff039a6c3638a8c9a95f8f45f82f8	591794fff69d9e573b681773907ea1e0665ff039a6c3638a8c9a95f8f45f82f8	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/web/auth.go	da1fd948a4e58e86fb4e563b0045f86aad5dcf1a72b1206cca2c657414935033	da1fd948a4e58e86fb4e563b0045f86aad5dcf1a72b1206cca2c657414935033	da1fd948a4e58e86fb4e563b0045f86aad5dcf1a72b1206cca2c657414935033	da1fd948a4e58e86fb4e563b0045f86aad5dcf1a72b1206cca2c657414935033	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/web/auth_test.go	6a18efc45c662a943c69c88a027ba3249cb1c94e1c7e6e8edeee395ca8305391	6a18efc45c662a943c69c88a027ba3249cb1c94e1c7e6e8edeee395ca8305391	6a18efc45c662a943c69c88a027ba3249cb1c94e1c7e6e8edeee395ca8305391	6a18efc45c662a943c69c88a027ba3249cb1c94e1c7e6e8edeee395ca8305391	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
internal/web/project_browser_test.go	ABSENT	530171f013c89dc6a72a0161e993b3aa2205b57c86abde9400b961b3c3e73b33	530171f013c89dc6a72a0161e993b3aa2205b57c86abde9400b961b3c3e73b33	259cedcc0ffc32784e554cf9c85b7613a298bd28eb5882bc26e8f72b10446680	APPLIED_SOURCE_EXACT	ASTRA_APPROVED_I2_PG_HTTP_FIXTURE	yes	yes
internal/web/project_process_test.go	ABSENT	0974cb5fd69c486ab19c5ce86f7277326bfd6b08acd0289b3d1fc9ea041a1d4a	0974cb5fd69c486ab19c5ce86f7277326bfd6b08acd0289b3d1fc9ea041a1d4a	0974cb5fd69c486ab19c5ce86f7277326bfd6b08acd0289b3d1fc9ea041a1d4a	APPLIED_SOURCE_EXACT	SOURCE_EXACT_UNCHANGED_AFTER_I1	yes	yes
internal/web/projects.go	ABSENT	150bb766dc9bc4f3a7347e4cccb9fda64635a93d3401d87a55616b9460e87054	150bb766dc9bc4f3a7347e4cccb9fda64635a93d3401d87a55616b9460e87054	150bb766dc9bc4f3a7347e4cccb9fda64635a93d3401d87a55616b9460e87054	APPLIED_SOURCE_EXACT	SOURCE_EXACT_UNCHANGED_AFTER_I1	yes	yes
internal/web/server.go	ae30dc0061bd87633cbae7bf430359fd7c0c5366550f0fcf62f9cdada05cdf5d	d4cb0d947209659b931b90575f67c8a569f95df1209a3c4d8b9b9c97f5818d22	d4cb0d947209659b931b90575f67c8a569f95df1209a3c4d8b9b9c97f5818d22	d4cb0d947209659b931b90575f67c8a569f95df1209a3c4d8b9b9c97f5818d22	APPLIED_SOURCE_EXACT	SOURCE_EXACT_UNCHANGED_AFTER_I1	yes	yes
internal/web/server_test.go	c43d82882af5cecd88f4fb2274251ed0cdcce62e922bf8ee1374b7532770b24d	42ca905f7fd11f6f9901daf683650f88f6184a9608c32d53231cc2064a24cf70	42ca905f7fd11f6f9901daf683650f88f6184a9608c32d53231cc2064a24cf70	42ca905f7fd11f6f9901daf683650f88f6184a9608c32d53231cc2064a24cf70	APPLIED_SOURCE_EXACT	SOURCE_EXACT_UNCHANGED_AFTER_I1	yes	yes
plugins/pstack/.claude-plugin/plugin.json	d84e4b60cadd8fa1f9d9a5bcc83abd9215cdd7b3a1c4f5fc609565caec0de791	d84e4b60cadd8fa1f9d9a5bcc83abd9215cdd7b3a1c4f5fc609565caec0de791	d84e4b60cadd8fa1f9d9a5bcc83abd9215cdd7b3a1c4f5fc609565caec0de791	d84e4b60cadd8fa1f9d9a5bcc83abd9215cdd7b3a1c4f5fc609565caec0de791	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/plugin.json	2a049172f60ae26938760fe3503abd035e7689be282919687d205239c2479406	2a049172f60ae26938760fe3503abd035e7689be282919687d205239c2479406	2a049172f60ae26938760fe3503abd035e7689be282919687d205239c2479406	2a049172f60ae26938760fe3503abd035e7689be282919687d205239c2479406	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/architect.md	6b525a2bc1c480ebffc9481e3abfe673d6b1f16ad96af04039875b74c2758046	6b525a2bc1c480ebffc9481e3abfe673d6b1f16ad96af04039875b74c2758046	6b525a2bc1c480ebffc9481e3abfe673d6b1f16ad96af04039875b74c2758046	6b525a2bc1c480ebffc9481e3abfe673d6b1f16ad96af04039875b74c2758046	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/arena.md	e7251e9128e374c0c6dd370b8b7e95f3f5435d7b9f0c94d45fdca07dbf079eb0	e7251e9128e374c0c6dd370b8b7e95f3f5435d7b9f0c94d45fdca07dbf079eb0	e7251e9128e374c0c6dd370b8b7e95f3f5435d7b9f0c94d45fdca07dbf079eb0	e7251e9128e374c0c6dd370b8b7e95f3f5435d7b9f0c94d45fdca07dbf079eb0	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/automate-me.md	3bf4e7b22df315165b0f404a5571dfa33733b4a1dd9e9dbffc3c6dab1ee1d909	3bf4e7b22df315165b0f404a5571dfa33733b4a1dd9e9dbffc3c6dab1ee1d909	3bf4e7b22df315165b0f404a5571dfa33733b4a1dd9e9dbffc3c6dab1ee1d909	3bf4e7b22df315165b0f404a5571dfa33733b4a1dd9e9dbffc3c6dab1ee1d909	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/babysit.md	d4ad4ea1d51444384093ab22e5ce718f2f0fcd284d3caa592c25b5d82c112e6b	d4ad4ea1d51444384093ab22e5ce718f2f0fcd284d3caa592c25b5d82c112e6b	d4ad4ea1d51444384093ab22e5ce718f2f0fcd284d3caa592c25b5d82c112e6b	d4ad4ea1d51444384093ab22e5ce718f2f0fcd284d3caa592c25b5d82c112e6b	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/blast-radius.md	bbd941e5a27fc8cd597213812388f65fb6058c204ceb290bbd0881eb5584c7ff	bbd941e5a27fc8cd597213812388f65fb6058c204ceb290bbd0881eb5584c7ff	bbd941e5a27fc8cd597213812388f65fb6058c204ceb290bbd0881eb5584c7ff	bbd941e5a27fc8cd597213812388f65fb6058c204ceb290bbd0881eb5584c7ff	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/bro.md	456676cd30731ab8f3f0d89395af49e418e52b99316842758cd13ad015149857	456676cd30731ab8f3f0d89395af49e418e52b99316842758cd13ad015149857	456676cd30731ab8f3f0d89395af49e418e52b99316842758cd13ad015149857	456676cd30731ab8f3f0d89395af49e418e52b99316842758cd13ad015149857	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/create-verification-skill.md	8bb2356c46c88c4c57efa44c79f8001c22f66dea599a5816c39c85dda0434f92	8bb2356c46c88c4c57efa44c79f8001c22f66dea599a5816c39c85dda0434f92	8bb2356c46c88c4c57efa44c79f8001c22f66dea599a5816c39c85dda0434f92	8bb2356c46c88c4c57efa44c79f8001c22f66dea599a5816c39c85dda0434f92	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/deslop.md	7297b6f5327c61f5e02bce9739c3464bc7378d3671f39ad3aae45788c886d0f3	7297b6f5327c61f5e02bce9739c3464bc7378d3671f39ad3aae45788c886d0f3	7297b6f5327c61f5e02bce9739c3464bc7378d3671f39ad3aae45788c886d0f3	7297b6f5327c61f5e02bce9739c3464bc7378d3671f39ad3aae45788c886d0f3	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/figure-it-out.md	8f4145babf431ef0691c48f1a33fd944c459f560cc1ef8b2e4140cccd644ed72	8f4145babf431ef0691c48f1a33fd944c459f560cc1ef8b2e4140cccd644ed72	8f4145babf431ef0691c48f1a33fd944c459f560cc1ef8b2e4140cccd644ed72	8f4145babf431ef0691c48f1a33fd944c459f560cc1ef8b2e4140cccd644ed72	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/fix-ci.md	ae4668f2474ee9695fd5a218dd276ff108955808b2b9009571b7f0f9f3adb052	ae4668f2474ee9695fd5a218dd276ff108955808b2b9009571b7f0f9f3adb052	ae4668f2474ee9695fd5a218dd276ff108955808b2b9009571b7f0f9f3adb052	ae4668f2474ee9695fd5a218dd276ff108955808b2b9009571b7f0f9f3adb052	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/fix-merge-conflicts.md	46ff9d9f244c2934b3f9237efc94d7d9be5015a6804999b6219407e84821c151	46ff9d9f244c2934b3f9237efc94d7d9be5015a6804999b6219407e84821c151	46ff9d9f244c2934b3f9237efc94d7d9be5015a6804999b6219407e84821c151	46ff9d9f244c2934b3f9237efc94d7d9be5015a6804999b6219407e84821c151	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/get-pr-comments.md	e1430061c5e9b101d1b8b36d5643cd2f9f80e8cfed84e0ff466fbf7166987667	e1430061c5e9b101d1b8b36d5643cd2f9f80e8cfed84e0ff466fbf7166987667	e1430061c5e9b101d1b8b36d5643cd2f9f80e8cfed84e0ff466fbf7166987667	e1430061c5e9b101d1b8b36d5643cd2f9f80e8cfed84e0ff466fbf7166987667	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/how.md	c54ac27dffd372cd452388ee764774c37e235a7ae3a5393aedf2ad66830ba18f	c54ac27dffd372cd452388ee764774c37e235a7ae3a5393aedf2ad66830ba18f	c54ac27dffd372cd452388ee764774c37e235a7ae3a5393aedf2ad66830ba18f	c54ac27dffd372cd452388ee764774c37e235a7ae3a5393aedf2ad66830ba18f	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/interrogate.md	b65f27d62af0d7ce9ec9f58add32f506037eebaf0f5602655f5098b49d5876a6	b65f27d62af0d7ce9ec9f58add32f506037eebaf0f5602655f5098b49d5876a6	b65f27d62af0d7ce9ec9f58add32f506037eebaf0f5602655f5098b49d5876a6	b65f27d62af0d7ce9ec9f58add32f506037eebaf0f5602655f5098b49d5876a6	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/maintain-verification-skill.md	4ce5f0521e45751496f2c1d111084a7556ee547e0d8a7505a76eea6d0ef2777b	4ce5f0521e45751496f2c1d111084a7556ee547e0d8a7505a76eea6d0ef2777b	4ce5f0521e45751496f2c1d111084a7556ee547e0d8a7505a76eea6d0ef2777b	4ce5f0521e45751496f2c1d111084a7556ee547e0d8a7505a76eea6d0ef2777b	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/make-pr-easy-to-review.md	670ac44dd06aa385171882cf13e527f0770804cf8c31be30200e8a967a38ac43	670ac44dd06aa385171882cf13e527f0770804cf8c31be30200e8a967a38ac43	670ac44dd06aa385171882cf13e527f0770804cf8c31be30200e8a967a38ac43	670ac44dd06aa385171882cf13e527f0770804cf8c31be30200e8a967a38ac43	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/no-comments.md	b323f42be385f8f9509692f7003b3e667e3358debb5980030b6472364c54eed6	b323f42be385f8f9509692f7003b3e667e3358debb5980030b6472364c54eed6	b323f42be385f8f9509692f7003b3e667e3358debb5980030b6472364c54eed6	b323f42be385f8f9509692f7003b3e667e3358debb5980030b6472364c54eed6	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/poteto-mode.md	a5fe0681f928fdf948e62ba031713050492ef22a69dc3134730e58bee507fd2f	a5fe0681f928fdf948e62ba031713050492ef22a69dc3134730e58bee507fd2f	a5fe0681f928fdf948e62ba031713050492ef22a69dc3134730e58bee507fd2f	a5fe0681f928fdf948e62ba031713050492ef22a69dc3134730e58bee507fd2f	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/recall.md	e35b63d0f59a112924c8ed63b84fc684a1dc6eb688d65923f4c89c60826f9b8e	e35b63d0f59a112924c8ed63b84fc684a1dc6eb688d65923f4c89c60826f9b8e	e35b63d0f59a112924c8ed63b84fc684a1dc6eb688d65923f4c89c60826f9b8e	e35b63d0f59a112924c8ed63b84fc684a1dc6eb688d65923f4c89c60826f9b8e	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/reflect.md	e54eafbdefbe372f518dcc4e3d041088b95f601962bdeffe54c13cef08517544	e54eafbdefbe372f518dcc4e3d041088b95f601962bdeffe54c13cef08517544	e54eafbdefbe372f518dcc4e3d041088b95f601962bdeffe54c13cef08517544	e54eafbdefbe372f518dcc4e3d041088b95f601962bdeffe54c13cef08517544	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/setup-pstack.md	3e46b30c2ff4e657495127ce28ba3ae21e00a9d93cc7006d383078a270779f3b	3e46b30c2ff4e657495127ce28ba3ae21e00a9d93cc7006d383078a270779f3b	3e46b30c2ff4e657495127ce28ba3ae21e00a9d93cc7006d383078a270779f3b	3e46b30c2ff4e657495127ce28ba3ae21e00a9d93cc7006d383078a270779f3b	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/show-me-your-work.md	2fd17388b0d50327101071a38e2ea9fe318becf35527b8d283123eef52050ad0	2fd17388b0d50327101071a38e2ea9fe318becf35527b8d283123eef52050ad0	2fd17388b0d50327101071a38e2ea9fe318becf35527b8d283123eef52050ad0	2fd17388b0d50327101071a38e2ea9fe318becf35527b8d283123eef52050ad0	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/swarm.md	94114da017ec7c183979d959052ef0b2be18d76b8450e0a8d8b33ac66442a135	94114da017ec7c183979d959052ef0b2be18d76b8450e0a8d8b33ac66442a135	94114da017ec7c183979d959052ef0b2be18d76b8450e0a8d8b33ac66442a135	94114da017ec7c183979d959052ef0b2be18d76b8450e0a8d8b33ac66442a135	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/tdd.md	29516bb769d0b0ae7dda3d0d473f26f168ef5dee197139d271b509df36ece6c5	29516bb769d0b0ae7dda3d0d473f26f168ef5dee197139d271b509df36ece6c5	29516bb769d0b0ae7dda3d0d473f26f168ef5dee197139d271b509df36ece6c5	29516bb769d0b0ae7dda3d0d473f26f168ef5dee197139d271b509df36ece6c5	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/teach.md	c5559f038dcd6a631edbd9fc0a51de58f315f7c2440814023e3fbf77a22aec24	c5559f038dcd6a631edbd9fc0a51de58f315f7c2440814023e3fbf77a22aec24	c5559f038dcd6a631edbd9fc0a51de58f315f7c2440814023e3fbf77a22aec24	c5559f038dcd6a631edbd9fc0a51de58f315f7c2440814023e3fbf77a22aec24	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/technical-writing.md	25065a74086809f538cd357b91fd45fbb1bcab9831a42c243516ec19acd9c752	25065a74086809f538cd357b91fd45fbb1bcab9831a42c243516ec19acd9c752	25065a74086809f538cd357b91fd45fbb1bcab9831a42c243516ec19acd9c752	25065a74086809f538cd357b91fd45fbb1bcab9831a42c243516ec19acd9c752	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/thermo-nuclear-code-quality-review.md	8fd41bb75798179f3bd5b3ea66ac37a284dabbe1edc827d00c7f0609d8a6919b	8fd41bb75798179f3bd5b3ea66ac37a284dabbe1edc827d00c7f0609d8a6919b	8fd41bb75798179f3bd5b3ea66ac37a284dabbe1edc827d00c7f0609d8a6919b	8fd41bb75798179f3bd5b3ea66ac37a284dabbe1edc827d00c7f0609d8a6919b	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/typescript-best-practices.md	0523df103362f8b98ea5c2b3da6460a3d940db16b89b75efce6278658d5dd747	0523df103362f8b98ea5c2b3da6460a3d940db16b89b75efce6278658d5dd747	0523df103362f8b98ea5c2b3da6460a3d940db16b89b75efce6278658d5dd747	0523df103362f8b98ea5c2b3da6460a3d940db16b89b75efce6278658d5dd747	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/unslop.md	81351af4a4de4d0e119dc28d3dcb1c29f40f1e716d9a13e5c2330b4cc4ab72b6	81351af4a4de4d0e119dc28d3dcb1c29f40f1e716d9a13e5c2330b4cc4ab72b6	81351af4a4de4d0e119dc28d3dcb1c29f40f1e716d9a13e5c2330b4cc4ab72b6	81351af4a4de4d0e119dc28d3dcb1c29f40f1e716d9a13e5c2330b4cc4ab72b6	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/what-did-i-get-done.md	8bf4f7ae45124ed0e5c002f258ba46c68790f58c7716d83c679de8cdcdc33b08	8bf4f7ae45124ed0e5c002f258ba46c68790f58c7716d83c679de8cdcdc33b08	8bf4f7ae45124ed0e5c002f258ba46c68790f58c7716d83c679de8cdcdc33b08	8bf4f7ae45124ed0e5c002f258ba46c68790f58c7716d83c679de8cdcdc33b08	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.codex-plugin/prompts/why.md	749f002c5d59a619d0ee3bd4b54c2e9c56aa9ef23b955cc26a5d5e4cce98a0eb	749f002c5d59a619d0ee3bd4b54c2e9c56aa9ef23b955cc26a5d5e4cce98a0eb	749f002c5d59a619d0ee3bd4b54c2e9c56aa9ef23b955cc26a5d5e4cce98a0eb	749f002c5d59a619d0ee3bd4b54c2e9c56aa9ef23b955cc26a5d5e4cce98a0eb	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/.gitattributes	92c49e173e4b7387f153aaed3077380bd73089d21a718f8a2f31ef745842e5b5	92c49e173e4b7387f153aaed3077380bd73089d21a718f8a2f31ef745842e5b5	92c49e173e4b7387f153aaed3077380bd73089d21a718f8a2f31ef745842e5b5	92c49e173e4b7387f153aaed3077380bd73089d21a718f8a2f31ef745842e5b5	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/LICENSE	bc957ca6bee02792566a1a028d105e02e247c6e77cf057061674273da77b200e	bc957ca6bee02792566a1a028d105e02e247c6e77cf057061674273da77b200e	bc957ca6bee02792566a1a028d105e02e247c6e77cf057061674273da77b200e	bc957ca6bee02792566a1a028d105e02e247c6e77cf057061674273da77b200e	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/LICENSE-cursor-team-kit	702f5f331b56aff0e33d8c7826df5202559f894145eb70355c6477b55b5bb8a0	702f5f331b56aff0e33d8c7826df5202559f894145eb70355c6477b55b5bb8a0	702f5f331b56aff0e33d8c7826df5202559f894145eb70355c6477b55b5bb8a0	702f5f331b56aff0e33d8c7826df5202559f894145eb70355c6477b55b5bb8a0	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/NOTICE.md	94ec5b12fa8b1ea0edd6cd816cccd51ba6d3343d903744cd07aaa128f8a506c9	94ec5b12fa8b1ea0edd6cd816cccd51ba6d3343d903744cd07aaa128f8a506c9	94ec5b12fa8b1ea0edd6cd816cccd51ba6d3343d903744cd07aaa128f8a506c9	94ec5b12fa8b1ea0edd6cd816cccd51ba6d3343d903744cd07aaa128f8a506c9	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/agents/comment-sicko.md	3e239e40b7b4b9beb2cf7f3ccc57f2388eb8b69bd1ba8ae888ef87ef6e0e2116	3e239e40b7b4b9beb2cf7f3ccc57f2388eb8b69bd1ba8ae888ef87ef6e0e2116	3e239e40b7b4b9beb2cf7f3ccc57f2388eb8b69bd1ba8ae888ef87ef6e0e2116	3e239e40b7b4b9beb2cf7f3ccc57f2388eb8b69bd1ba8ae888ef87ef6e0e2116	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/agents/poteto-agent.md	31c7ea4c51a865168ca3cf66a16dd067afea35bc4ae635615372d1d6a4baefd4	31c7ea4c51a865168ca3cf66a16dd067afea35bc4ae635615372d1d6a4baefd4	31c7ea4c51a865168ca3cf66a16dd067afea35bc4ae635615372d1d6a4baefd4	31c7ea4c51a865168ca3cf66a16dd067afea35bc4ae635615372d1d6a4baefd4	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/hooks/hooks.json	4546a0b498b1a4d2babd7967a5b0e713a9fb761e6d8f44d0a9df5c34802c5ed8	4546a0b498b1a4d2babd7967a5b0e713a9fb761e6d8f44d0a9df5c34802c5ed8	4546a0b498b1a4d2babd7967a5b0e713a9fb761e6d8f44d0a9df5c34802c5ed8	4546a0b498b1a4d2babd7967a5b0e713a9fb761e6d8f44d0a9df5c34802c5ed8	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/hooks/session-start-context.md	fe278d1d9520968f76382b95bc9f73cc01dbb91f26c0242ae426f8bfdb556db8	fe278d1d9520968f76382b95bc9f73cc01dbb91f26c0242ae426f8bfdb556db8	fe278d1d9520968f76382b95bc9f73cc01dbb91f26c0242ae426f8bfdb556db8	fe278d1d9520968f76382b95bc9f73cc01dbb91f26c0242ae426f8bfdb556db8	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
plugins/pstack/models.json	af0f889847567b27c342898c8340086b546ad8891ab31d08ba16500496fd0933	af0f889847567b27c342898c8340086b546ad8891ab31d08ba16500496fd0933	af0f889847567b27c342898c8340086b546ad8891ab31d08ba16500496fd0933	af0f889847567b27c342898c8340086b546ad8891ab31d08ba16500496fd0933	I0_UNCHANGED	UNCHANGED_FROM_I0_BASELINE	no	no
